ground_url,audio_url
https://golferchen.github.io/AS2T/ori-differ-text/1998-29455-0032.wav,https://golferchen.github.io/AS2T/0-05/1998-15444-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/1998-29455-0032.wav,https://golferchen.github.io/AS2T/0-01/1998-15444-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/1998-29455-0032.wav,https://golferchen.github.io/AS2T/0-001/1998-15444-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/1998-29455-0032.wav,https://golferchen.github.io/AS2T/0-0001/1998-15444-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/1998-29455-0032.wav,https://golferchen.github.io/AS2T/ori/1998-15444-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-05/4323-13259-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-01/4323-13259-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-001/4323-13259-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/0-0001/4323-13259-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/4323-55228-0033.wav,https://golferchen.github.io/AS2T/ori/4323-13259-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-05/6841-88291-0002.wav
https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-01/6841-88291-0002.wav
https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-001/6841-88291-0002.wav
https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/0-0001/6841-88291-0002.wav
https://golferchen.github.io/AS2T/ori-differ-text/6841-88294-0017.wav,https://golferchen.github.io/AS2T/ori/6841-88291-0002.wav
https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-05/7902-96591-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-01/7902-96591-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-001/7902-96591-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/0-0001/7902-96591-0001.wav
https://golferchen.github.io/AS2T/ori-differ-text/7902-96595-0018.wav,https://golferchen.github.io/AS2T/ori/7902-96591-0001.wav
https://golferchen.github.io/AS2T/test/pair-1/700-122866-0001.wav,https://golferchen.github.io/AS2T/test/pair-1/6333-39678-0068.wav
https://golferchen.github.io/AS2T/test/pair-2/6432-63723-0055.wav,https://golferchen.github.io/AS2T/test/pair-2/3528-168669-0129.wav
https://golferchen.github.io/AS2T/test/pair-3/8254-115543-0045.wav,https://golferchen.github.io/AS2T/test/pair-3/8131-117029-0022.wav
https://golferchen.github.io/AS2T/other/pair-1/51-121055-0000.wav,https://golferchen.github.io/AS2T/other/pair-1/6841-88294-0017.wav
https://golferchen.github.io/AS2T/other/pair-2/7902-96595-0018.wav,https://golferchen.github.io/AS2T/other/pair-2/127-129385-0000.wav
https://golferchen.github.io/AS2T/other/pair-3/4323-55228-0033.wav,https://golferchen.github.io/AS2T/other/pair-3/2339-158764-0000.wav
https://golferchen.github.io/AS2T/other/pair-4/1998-29455-0032.wav,https://golferchen.github.io/AS2T/other/pair-4/3557-8341-0001.wav
